"249200370","KROŒCIENKO","2024","01","31",-1.4,"",.0,"8",1.0,"",5.7,""
"249200420","NIEDZICA","2024","01","01",1.4,"",.0,"8",.7,"",7.3,""
"249200420","NIEDZICA","2024","01","02",2.3,"",.0,"8",.3,"",5.7,""
"249200420","NIEDZICA","2024","01","03",4.0,"",.0,"8",1.3,"",7.3,""
"249200420","NIEDZICA","2024","01","04",5.0,"",.0,"8",2.0,"",7.0,""
"249200420","NIEDZICA","2024","01","05",2.1,"",.0,"8",.3,"",3.7,""
"249200420","NIEDZICA","2024","01","06",2.2,"",.0,"8",1.0,"",8.0,""
"249200420","NIEDZICA","2024","01","07",-3.3,"",.0,"8",1.7,"",8.0,""
"249200420","NIEDZICA","2024","01","08",-10.9,"",.0,"8",.7,"",5.7,""
"249200420","NIEDZICA","2024","01","09",-14.9,"",.0,"8",.7,"",2.0,""
"249200420","NIEDZICA","2024","01","10",-13.4,"",.0,"8",.0,"",1.7,""
"249200420","NIEDZICA","2024","01","11",-9.1,"",.0,"8",.7,"",4.7,""
"249200420","NIEDZICA","2024","01","12",-3.8,"",.0,"8",1.3,"",5.7,""
"249200420","NIEDZICA","2024","01","13",-2.4,"",.0,"8",1.7,"",6.0,""
"249200420","NIEDZICA","2024","01","14",-2.0,"",.0,"8",.0,"",7.3,""
"249200420","NIEDZICA","2024","01","15",-2.7,"",.0,"8",.7,"",5.7,""
"249200420","NIEDZICA","2024","01","16",-2.7,"",.0,"8",2.0,"",7.0,""
"249200420","NIEDZICA","2024","01","17",-5.6,"",.0,"8",3.3,"",4.7,""
"249200420","NIEDZICA","2024","01","18",.3,"",.0,"8",.3,"",8.0,""
"249200420","NIEDZICA","2024","01","19",-2.4,"",.0,"8",1.0,"",6.7,""
"249200420","NIEDZICA","2024","01","20",-2.2,"",.0,"8",1.7,"",2.3,""
"249200420","NIEDZICA","2024","01","21",-1.1,"",.0,"8",.7,"",4.0,""
"249200420","NIEDZICA","2024","01","22",-4.5,"",.0,"8",.3,"",5.3,""
"249200420","NIEDZICA","2024","01","23",-.2,"",.0,"8",.7,"",6.3,""
"249200420","NIEDZICA","2024","01","24",-.7,"",.0,"8",.0,"",7.7,""
"249200420","NIEDZICA","2024","01","25",3.1,"",.0,"8",3.0,"",8.0,""
"249200420","NIEDZICA","2024","01","26",1.3,"",.0,"8",1.7,"",6.0,""
"249200420","NIEDZICA","2024","01","27",1.2,"",.0,"8",3.0,"",8.0,""
"249200420","NIEDZICA","2024","01","28",.8,"",.0,"8",.7,"",7.3,""
"249200420","NIEDZICA","2024","01","29",-2.3,"",.0,"8",.7,"",4.0,""
"249200420","NIEDZICA","2024","01","30",-3.4,"",.0,"8",.3,"",4.0,""
"249200420","NIEDZICA","2024","01","31",-3.6,"",.0,"8",.0,"",5.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","01",1.3,"",.0,"8",.0,"8",7.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","02",1.0,"",.0,"8",.0,"8",7.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","03",3.4,"",.0,"8",.0,"8",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","04",3.7,"",.0,"8",.0,"8",7.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","05",1.3,"",.0,"8",.0,"8",3.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","06",2.7,"",.0,"8",.0,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","07",-5.1,"",.0,"8",.7,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","08",-11.6,"",.0,"8",.0,"",4.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","09",-11.0,"",.0,"8",.0,"",.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","10",-5.8,"",.0,"8",.3,"",.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","11",-3.9,"",.0,"8",1.7,"",4.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","12",-7.0,"",.0,"8",1.0,"",6.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","13",-5.6,"",.0,"8",3.0,"",6.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","14",-4.4,"",.0,"8",4.3,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","15",-3.2,"",.0,"8",5.0,"",5.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","16",-4.8,"",.0,"8",3.3,"",6.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","17",-5.1,"",.0,"8",.0,"",5.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","18",1.9,"",.0,"8",.0,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","19",-4.1,"",.0,"8",2.7,"",5.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","20",-3.9,"",.0,"8",3.7,"",.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","21",-2.2,"",.0,"8",1.0,"",3.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","22",-3.0,"",.0,"8",.0,"",5.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","23",.1,"",.0,"8",3.7,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","24",.7,"",.0,"8",3.7,"",7.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","25",1.4,"",.0,"8",7.0,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","26",-.1,"",.0,"8",3.3,"",6.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","27",-.9,"",.0,"8",6.3,"",8.0,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","28",-1.9,"",.0,"8",2.0,"",4.7,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","29",-1.2,"",.0,"8",.0,"",.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","30",-.5,"",.0,"8",.0,"",.3,""
"249200480","BUKOWINA TATRZAÑSKA","2024","01","31",-1.0,"",.0,"8",.7,"",7.3,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","01",-2.0,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","02",-4.4,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","03",-.8,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","04",-1.7,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","05",-1.6,"",.0,"8",.0,"8",4.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","06",-.1,"",.0,"8",.0,"8",7.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","07",-6.2,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","08",-10.6,"",.0,"8",.0,"8",4.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","09",-9.2,"",.0,"8",.0,"8",.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","10",-6.4,"",.0,"8",.0,"8",.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","11",-4.7,"",.0,"8",.0,"8",4.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","12",-10.2,"",.0,"8",.0,"8",3.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","13",-5.3,"",.0,"8",.0,"8",3.3,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","14",-8.5,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","15",-8.4,"",.0,"8",.0,"8",7.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","16",-9.3,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","17",-6.3,"",.0,"8",.0,"8",6.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","18",1.3,"",.0,"8",.0,"8",6.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","19",-8.6,"",.0,"8",.0,"8",5.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","20",-9.0,"",.0,"8",.0,"8",.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","21",-5.6,"",.0,"8",.0,"8",1.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","22",-.2,"",.0,"8",.0,"8",5.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","23",-3.5,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","24",-3.5,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","25",-4.0,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","26",-3.7,"",.0,"8",.0,"8",6.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","27",-5.5,"",.0,"8",.0,"8",8.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","28",-6.0,"",.0,"8",.0,"8",2.7,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","29",-2.4,"",.0,"8",.0,"8",.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","30",1.6,"",.0,"8",.0,"8",.0,""
"249200550","DOLINA PIÊCIU STAWÓW","2024","01","31",1.5,"",.0,"8",.0,"8",6.3,""
"249200920","PIWNICZNA","2024","01","01",3.6,"",.0,"8",1.0,"",8.0,""
"249200920","PIWNICZNA","2024","01","02",3.5,"",.0,"8",2.0,"",7.3,""
"249200920","PIWNICZNA","2024","01","03",5.1,"",.0,"8",1.0,"",6.3,""
"249200920","PIWNICZNA","2024","01","04",4.2,"",.0,"8",1.3,"",6.7,""
"249200920","PIWNICZNA","2024","01","05",1.6,"",.0,"8",.3,"",6.0,""
"249200920","PIWNICZNA","2024","01","06",2.0,"",.0,"8",.7,"",8.0,""
"249200920","PIWNICZNA","2024","01","07",-3.6,"",.0,"8",4.7,"",8.0,""
"249200920","PIWNICZNA","2024","01","08",-9.8,"",.0,"8",4.3,"",7.0,""
"249200920","PIWNICZNA","2024","01","09",-15.1,"",.0,"8",.3,"",2.7,""
"249200920","PIWNICZNA","2024","01","10",-12.4,"",.0,"8",.3,"",2.3,""
"249200920","PIWNICZNA","2024","01","11",-7.9,"",.0,"8",1.0,"",5.3,""
"249200920","PIWNICZNA","2024","01","12",-5.4,"",.0,"8",2.0,"",6.7,""
"249200920","PIWNICZNA","2024","01","13",-3.0,"",.0,"8",.7,"",7.0,""
"249200920","PIWNICZNA","2024","01","14",-1.0,"",.0,"8",1.3,"",7.3,""
"249200920","PIWNICZNA","2024","01","15",-1.2,"",.0,"8",1.3,"",5.0,""
"249200920","PIWNICZNA","2024","01","16",-3.4,"",.0,"8",.3,"",5.3,""
"249200920","PIWNICZNA","2024","01","17",-6.5,"",.0,"8",3.7,"",5.0,""
"249200920","PIWNICZNA","2024","01","18",2.4,"",.0,"8",1.0,"",8.0,""
"249200920","PIWNICZNA","2024","01","19",-2.6,"",.0,"8",3.0,"",7.7,""
"249200920","PIWNICZNA","2024","01","20",-2.8,"",.0,"8",.3,"",4.3,""
"249200920","PIWNICZNA","2024","01","21",-.8,"",.0,"8",1.0,"",4.0,""
"249200920","PIWNICZNA","2024","01","22",-2.5,"",.0,"8",3.7,"",4.7,""
"249200920","PIWNICZNA","2024","01","23",.4,"",.0,"8",1.3,"",7.3,""
"249200920","PIWNICZNA","2024","01","24",.2,"",.0,"8",2.7,"",7.0,""
"249200920","PIWNICZNA","2024","01","25",4.1,"",.0,"8",4.3,"",8.0,""
"249200920","PIWNICZNA","2024","01","26",1.8,"",.0,"8",2.7,"",8.0,""
"249200920","PIWNICZNA","2024","01","27",1.4,"",.0,"8",3.3,"",8.0,""
"249200920","PIWNICZNA","2024","01","28",1.2,"",.0,"8",.7,"",8.0,""
"249200920","PIWNICZNA","2024","01","29",-.4,"",.0,"8",1.0,"",1.3,""
"249200920","PIWNICZNA","2024","01","30",-.5,"",.0,"8",2.7,"",2.7,""
"249200920","PIWNICZNA","2024","01","31",.1,"",.0,"8",2.7,"",7.7,""
"249200930","PORONIN","2024","01","01",.9,"",95.0,"",1.3,"",7.3,""
"249200930","PORONIN","2024","01","02",1.7,"",76.8,"",1.7,"",6.7,""
"249200930","PORONIN","2024","01","03",4.0,"",77.5,"",3.7,"",6.3,""
"249200930","PORONIN","2024","01","04",4.5,"",73.0,"",4.7,"",6.7,""
"249200930","PORONIN","2024","01","05",1.0,"",75.3,"",1.0,"",3.3,""
"249200930","PORONIN","2024","01","06",2.0,"",89.5,"",1.3,"",7.3,""
"249200930","PORONIN","2024","01","07",-3.9,"",87.8,"",2.0,"",8.0,""
"249200930","PORONIN","2024","01","08",-12.5,"",86.0,"",1.0,"",3.0,""
"249200930","PORONIN","2024","01","09",-16.4,"",76.5,"",1.0,"",.7,""
"249200930","PORONIN","2024","01","10",-11.6,"",81.8,"",1.3,"",.7,""
"249200930","PORONIN","2024","01","11",-8.2,"",77.0,"",3.3,"",4.7,""
"249200930","PORONIN","2024","01","12",-7.9,"",89.0,"",1.3,"",5.7,""
"249200930","PORONIN","2024","01","13",-5.4,"",82.8,"",3.3,"",7.0,""
"249200930","PORONIN","2024","01","14",-3.5,"",78.0,"",3.7,"",7.0,""
"249200930","PORONIN","2024","01","15",-3.1,"",64.5,"",4.3,"",5.3,""
"249200930","PORONIN","2024","01","16",-4.0,"",81.5,"",3.0,"",6.7,""
"249200930","PORONIN","2024","01","17",-7.3,"",79.3,"",1.7,"",3.7,""
"249200930","PORONIN","2024","01","18",1.7,"",96.3,"",1.0,"",8.0,""
"249200930","PORONIN","2024","01","19",-4.5,"",85.5,"",1.7,"",6.7,""
"249200930","PORONIN","2024","01","20",-5.5,"",72.0,"",1.3,"",1.7,""
"249200930","PORONIN","2024","01","21",-3.6,"",80.3,"",1.0,"",2.7,""
"249200930","PORONIN","2024","01","22",-5.3,"",69.8,"",1.0,"",5.3,""
"249200930","PORONIN","2024","01","23",1.5,"",80.8,"",2.3,"",8.0,""
"249200930","PORONIN","2024","01","24",.3,"",82.3,"",3.7,"",7.0,""
"249200930","PORONIN","2024","01","25",2.0,"",85.0,"",4.7,"",8.0,""
"249200930","PORONIN","2024","01","26",.1,"",83.0,"",2.0,"",6.0,""
"249200930","PORONIN","2024","01","27",.2,"",92.3,"",4.0,"",8.0,""
"249200930","PORONIN","2024","01","28",-1.8,"",92.8,"",1.0,"",4.7,""
"249200930","PORONIN","2024","01","29",-6.7,"",84.3,"",1.3,"",1.0,""
"249200930","PORONIN","2024","01","30",-6.6,"",81.3,"",1.3,"",.3,""
"249200930","PORONIN","2024","01","31",-4.4,"",84.8,"",1.0,"",6.0,""
"249200980","MSZANA DOLNA","2024","01","01",3.0,"",92.3,"",1.3,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","02",3.9,"",80.5,"",4.7,"",7.7,""
"249200980","MSZANA DOLNA","2024","01","03",6.0,"",88.5,"",7.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","04",5.9,"",85.3,"",5.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","05",2.2,"",87.5,"",2.0,"",7.3,""
"249200980","MSZANA DOLNA","2024","01","06",2.4,"",94.3,"",1.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","07",-5.0,"",88.8,"",2.7,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","08",-10.4,"",81.8,"",2.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","09",-16.6,"",79.0,"",.7,"",3.3,""
"249200980","MSZANA DOLNA","2024","01","10",-11.6,"",81.8,"",1.3,"",1.0,""
"249200980","MSZANA DOLNA","2024","01","11",-7.8,"",81.0,"",2.0,"",6.3,""
"249200980","MSZANA DOLNA","2024","01","12",-3.6,"",86.0,"",2.3,"",7.3,""
"249200980","MSZANA DOLNA","2024","01","13",-2.1,"",84.8,"",2.3,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","14",-1.8,"",83.3,"",6.7,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","15",-1.2,"",72.8,"",6.0,"",7.3,""
"249200980","MSZANA DOLNA","2024","01","16",-2.1,"",84.3,"",2.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","17",-6.4,"",81.5,"",2.7,"",6.7,""
"249200980","MSZANA DOLNA","2024","01","18",3.3,"",96.3,"",3.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","19",-2.3,"",88.5,"",2.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","20",-2.5,"",72.3,"",2.7,"",1.0,""
"249200980","MSZANA DOLNA","2024","01","21",.0,"",69.0,"",3.3,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","22",2.8,"",32.5,"",9.3,"",6.3,""
"249200980","MSZANA DOLNA","2024","01","23",2.5,"",84.0,"",4.7,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","24",3.3,"",82.0,"",6.7,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","25",4.7,"",74.3,"",4.0,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","26",1.7,"",81.0,"",1.7,"",8.0,""
"249200980","MSZANA DOLNA","2024","01","27",1.8,"",82.5,"",3.7,"",3.0,""
"249200980","MSZANA DOLNA","2024","01","28",1.1,"",97.3,"",.7,"",1.7,""
"249200980","MSZANA DOLNA","2024","01","29",-1.0,"",82.3,"",2.0,"",1.0,""
"249200980","MSZANA DOLNA","2024","01","30",2.3,"",59.5,"",3.3,"",2.3,""
"249200980","MSZANA DOLNA","2024","01","31",2.7,"",62.3,"",2.3,"",7.0,""
"249220040","DYNÓW","2024","01","01",4.2,"",.0,"8",1.0,"",8.0,""
"249220040","DYNÓW","2024","01","02",4.2,"",.0,"8",2.0,"",7.3,""
"249220040","DYNÓW","2024","01","03",5.3,"",.0,"8",3.3,"",5.3,""
"249220040","DYNÓW","2024","01","04",6.2,"",.0,"8",1.3,"",7.3,""
"249220040","DYNÓW","2024","01","05",1.6,"",.0,"8",.3,"",5.3,""
"249220040","DYNÓW","2024","01","06",2.4,"",.0,"8",.7,"",8.0,""
"249220040","DYNÓW","2024","01","07",-3.3,"",.0,"8",3.7,"",8.0,""
"249220040","DYNÓW","2024","01","08",-10.3,"",.0,"8",2.7,"",2.7,""
"249220040","DYNÓW","2024","01","09",-16.3,"",.0,"8",.0,"",.0,""
"249220040","DYNÓW","2024","01","10",-13.8,"",.0,"8",.0,"",.0,""
"249220040","DYNÓW","2024","01","11",-7.9,"",.0,"8",2.7,"",5.3,""
"249220040","DYNÓW","2024","01","12",-4.8,"",.0,"8",2.0,"",5.3,""
"249220040","DYNÓW","2024","01","13",-1.7,"",.0,"8",4.7,"",8.0,""
"249220040","DYNÓW","2024","01","14",-1.4,"",.0,"8",4.3,"",8.0,""
"249220040","DYNÓW","2024","01","15",-.2,"",.0,"8",3.7,"",7.3,""
"249220040","DYNÓW","2024","01","16",-2.6,"",.0,"8",1.3,"",7.3,""
"249220040","DYNÓW","2024","01","17",-6.3,"",.0,"8",1.0,"",5.3,""
"249220040","DYNÓW","2024","01","18",3.6,"",.0,"8",1.7,"",6.7,""
"249220040","DYNÓW","2024","01","19",-2.9,"",.0,"8",2.0,"",4.0,""
"249220040","DYNÓW","2024","01","20",-1.6,"",.0,"8",3.0,"",4.0,""
"249220040","DYNÓW","2024","01","21",-2.5,"",.0,"8",1.0,"",4.7,""
"249220040","DYNÓW","2024","01","22",-.5,"",.0,"8",6.7,"",6.0,""
"249220040","DYNÓW","2024","01","23",.7,"",.0,"8",1.3,"",7.3,""
"249220040","DYNÓW","2024","01","24",.6,"",.0,"8",4.7,"",6.7,""
"249220040","DYNÓW","2024","01","25",4.2,"",.0,"8",6.7,"",8.0,""
"249220040","DYNÓW","2024","01","26",1.5,"",.0,"8",3.0,"",8.0,""
"249220040","DYNÓW","2024","01","27",2.4,"",.0,"8",5.0,"",8.0,""
"249220040","DYNÓW","2024","01","28",1.4,"",.0,"8",.3,"",8.0,""
"249220040","DYNÓW","2024","01","29",1.3,"",.0,"8",.7,"",2.7,""
"249220040","DYNÓW","2024","01","30",1.6,"",.0,"8",1.7,"",1.0,""
"249220040","DYNÓW","2024","01","31",1.0,"",.0,"8",.7,"",4.0,""
"249220150","SOLINA-JAWOR","2024","01","01",4.1,"",.0,"8",2.0,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","02",3.6,"",.0,"8",2.7,"",6.3,""
"249220150","SOLINA-JAWOR","2024","01","03",4.8,"",.0,"8",3.3,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","04",5.9,"",.0,"8",2.7,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","05",2.9,"",.0,"8",1.3,"",6.0,""
"249220150","SOLINA-JAWOR","2024","01","06",5.7,"",.0,"8",1.7,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","07",-2.5,"",.0,"8",4.7,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","08",-10.4,"",.0,"8",3.3,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","09",-13.8,"",.0,"8",.0,"",.0,""
"249220150","SOLINA-JAWOR","2024","01","10",-10.0,"",.0,"8",.0,"",.0,""
"249220150","SOLINA-JAWOR","2024","01","11",-7.0,"",.0,"8",1.3,"",5.3,""
"249220150","SOLINA-JAWOR","2024","01","12",-5.2,"",.0,"8",2.3,"",7.0,""
"249220150","SOLINA-JAWOR","2024","01","13",-3.2,"",.0,"8",2.7,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","14",-2.7,"",.0,"8",3.3,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","15",-1.2,"",.0,"8",3.7,"",6.3,""
"249220150","SOLINA-JAWOR","2024","01","16",-2.3,"",.0,"8",2.0,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","17",-2.0,"",.0,"8",1.7,"",6.0,""
"249220150","SOLINA-JAWOR","2024","01","18",4.8,"",.0,"8",2.0,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","19",-1.9,"",.0,"8",1.3,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","20",-2.3,"",.0,"8",3.0,"",4.3,""
"249220150","SOLINA-JAWOR","2024","01","21",-2.0,"",.0,"8",.7,"",6.0,""
"249220150","SOLINA-JAWOR","2024","01","22",-.8,"",.0,"8",3.7,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","23",.4,"",.0,"8",1.3,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","24",.6,"",.0,"8",4.3,"",6.3,""
"249220150","SOLINA-JAWOR","2024","01","25",2.1,"",.0,"8",3.0,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","26",.2,"",.0,"8",.7,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","27",.7,"",.0,"8",1.3,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","28",-.3,"",.0,"8",1.0,"",8.0,""
"249220150","SOLINA-JAWOR","2024","01","29",-.5,"",.0,"8",.0,"",3.7,""
"249220150","SOLINA-JAWOR","2024","01","30",-.3,"",.0,"8",1.7,"",.0,""
"249220150","SOLINA-JAWOR","2024","01","31",1.0,"",.0,"8",1.0,"",5.3,""
"249220180","KOMAÑCZA","2024","01","01",3.8,"",96.3,"",2.3,"",8.0,""
"249220180","KOMAÑCZA","2024","01","02",2.4,"",91.5,"",2.3,"",8.0,""
"249220180","KOMAÑCZA","2024","01","03",3.5,"",94.5,"",3.7,"",8.0,""
"249220180","KOMAÑCZA","2024","01","04",4.1,"",94.3,"",2.3,"",7.7,""
"249220180","KOMAÑCZA","2024","01","05",2.7,"",84.5,"",1.7,"",6.3,""
"249220180","KOMAÑCZA","2024","01","06",4.2,"",92.0,"",1.0,"",8.0,""
"249220180","KOMAÑCZA","2024","01","07",-1.9,"",95.8,"",3.0,"",8.0,""
"249220180","KOMAÑCZA","2024","01","08",-10.0,"",86.5,"",3.3,"",8.0,""
"249220180","KOMAÑCZA","2024","01","09",-13.8,"",85.3,"",1.7,"",1.0,""
"249220180","KOMAÑCZA","2024","01","10",-11.2,"",83.0,"",.7,"",.0,""
"249220180","KOMAÑCZA","2024","01","11",-8.2,"",81.8,"",2.0,"",5.3,""
"249220180","KOMAÑCZA","2024","01","12",-6.4,"",88.0,"",2.7,"",5.0,""
"249220180","KOMAÑCZA","2024","01","13",-4.6,"",92.0,"",3.0,"",8.0,""
"249220180","KOMAÑCZA","2024","01","14",-3.5,"",92.5,"",2.0,"",8.0,""
"249220180","KOMAÑCZA","2024","01","15",-2.1,"",89.5,"",1.7,"",6.7,""
"249220180","KOMAÑCZA","2024","01","16",-2.9,"",81.0,"",1.7,"",6.3,""
"249220180","KOMAÑCZA","2024","01","17",-5.7,"",82.5,"",3.3,"",5.3,""
"249220180","KOMAÑCZA","2024","01","18",2.9,"",96.0,"",1.7,"",8.0,""
"249220180","KOMAÑCZA","2024","01","19",-3.7,"",90.5,"",1.7,"",7.3,""
"249220180","KOMAÑCZA","2024","01","20",-4.2,"",78.3,"",2.0,"",2.7,""
"249220180","KOMAÑCZA","2024","01","21",-3.1,"",91.5,"",1.0,"",5.3,""
"249220180","KOMAÑCZA","2024","01","22",-3.1,"",76.8,"",4.7,"",2.7,""
"249220180","KOMAÑCZA","2024","01","23",-1.4,"",84.3,"",2.0,"",7.7,""
"249220180","KOMAÑCZA","2024","01","24",-1.5,"",90.8,"",4.7,"",8.0,""
"249220180","KOMAÑCZA","2024","01","25",1.7,"",86.5,"",3.0,"",8.0,""
"249220180","KOMAÑCZA","2024","01","26",-.6,"",89.0,"",3.0,"",7.0,""
"249220180","KOMAÑCZA","2024","01","27",.6,"",88.3,"",3.7,"",8.0,""
"249220180","KOMAÑCZA","2024","01","28",.4,"",90.0,"",2.3,"",8.0,""
"249220180","KOMAÑCZA","2024","01","29",-.8,"",85.5,"",1.7,"",1.7,""
"249220180","KOMAÑCZA","2024","01","30",-1.3,"",72.5,"",2.3,"",.3,""
"249220180","KOMAÑCZA","2024","01","31",-.6,"",83.8,"",2.7,"",5.7,""
"250180580","DRONIOWICE","2024","01","01",3.9,"",95.8,"",4.0,"",8.0,""
"250180580","DRONIOWICE","2024","01","02",3.7,"",93.0,"",2.7,"",7.7,""
"250180580","DRONIOWICE","2024","01","03",6.9,"",91.3,"",5.0,"",8.0,""
"250180580","DRONIOWICE","2024","01","04",5.5,"",90.8,"",8.0,"",8.0,""
"250180580","DRONIOWICE","2024","01","05",1.0,"",90.8,"",1.3,"",7.7,""
"250180580","DRONIOWICE","2024","01","06",.4,"",95.5,"",3.0,"",8.0,""
"250180580","DRONIOWICE","2024","01","07",-4.8,"",90.3,"",4.7,"",8.0,""
"250180580","DRONIOWICE","2024","01","08",-9.5,"",82.8,"",3.0,"",6.7,""
"250180580","DRONIOWICE","2024","01","09",-13.8,"",76.5,"",1.3,"",5.0,""
"250180580","DRONIOWICE","2024","01","10",-12.2,"",81.3,"",.7,"",6.7,""
"250180580","DRONIOWICE","2024","01","11",-7.5,"",90.0,"",3.0,"",8.0,""
"250180580","DRONIOWICE","2024","01","12",-2.3,"",90.8,"",3.7,"",7.7,""
"250180580","DRONIOWICE","2024","01","13",-.8,"",89.0,"",6.0,"",8.0,""
"250180580","DRONIOWICE","2024","01","14",-.2,"",94.0,"",6.7,"",8.0,""
"250180580","DRONIOWICE","2024","01","15",-.4,"",78.0,"",6.3,"",7.3,""
"250180580","DRONIOWICE","2024","01","16",-2.9,"",96.3,"",2.7,"",8.0,""
